symbol,side,price,amount,total,cum_sum
BTC-USDT,sell_672,34050.0,0.13,4426.5,1.2577396100000005E7
BTC-USDT,buy_673,33965.0,0.31,10529.15,1.2660531850000003E7
BTC-USDT,sell_673,34035.0,0.8,27228.0,1.2604624100000005E7
BTC-USDT,buy_674,33990.0,0.23,7817.700000000001,1.2668349550000003E7
BTC-USDT,sell_674,34040.0,0.57,19402.8,1.2624026900000006E7
BTC-USDT,buy_675,33980.0,0.53,18009.4,1.2686358950000003E7
BTC-USDT,sell_675,34030.0,0.91,30967.3,1.2654994200000007E7
BTC-USDT,buy_676,33950.0,0.78,26481.0,1.2712839950000003E7
BTC-USDT,sell_676,34050.0,0.23,7831.5,1.2662825700000007E7
BTC-USDT,buy_677,33980.0,0.18,6116.4,1.2718956350000003E7
BTC-USDT,sell_677,34040.0,0.48,16339.199999999999,1.2679164900000006E7
BTC-USDT,buy_678,33990.0,0.27,9177.300000000001,1.2728133650000004E7
BTC-USDT,sell_678,34045.0,0.55,18724.75,1.2697889650000006E7
BTC-USDT,buy_679,33985.0,0.86,29227.1,1.2757360750000004E7
BTC-USDT,sell_679,34015.0,0.37,12585.55,1.2710475200000007E7
BTC-USDT,buy_680,33980.0,0.72,24465.6,1.2781826350000003E7
BTC-USDT,sell_680,34020.0,0.78,26535.600000000002,1.2737010800000006E7
BTC-USDT,buy_681,33990.0,0.78,26512.2,1.2808338550000003E7
BTC-USDT,sell_681,34010.0,0.9,30609.0,1.2767619800000006E7
BTC-USDT,buy_682,33985.0,0.94,31945.899999999998,1.2840284450000003E7
BTC-USDT,sell_682,34030.0,0.9,30627.0,1.2798246800000006E7
BTC-USDT,buy_683,33980.0,0.65,22087.0,1.2862371450000003E7
BTC-USDT,sell_683,34020.0,0.37,12587.4,1.2810834200000007E7
BTC-USDT,buy_684,33965.0,0.36,12227.4,1.2874598850000003E7
BTC-USDT,sell_684,34045.0,0.16,5447.2,1.2816281400000006E7
BTC-USDT,buy_685,33990.0,0.92,31270.800000000003,1.2905869650000004E7
BTC-USDT,sell_685,34025.0,0.97,33004.25,1.2849285650000006E7
BTC-USDT,buy_686,33970.0,0.11,3736.7,1.2909606350000003E7
BTC-USDT,sell_686,34010.0,0.12,4081.2,1.2853366850000005E7
BTC-USDT,buy_687,33970.0,0.4,13588.0,1.2923194350000003E7
BTC-USDT,sell_687,34025.0,0.83,28240.75,1.2881607600000005E7
BTC-USDT,buy_688,33970.0,0.82,27855.399999999998,1.2951049750000004E7
BTC-USDT,sell_688,34040.0,0.6,20424.0,1.2902031600000005E7
BTC-USDT,buy_689,33965.0,0.62,21058.3,1.2972108050000004E7
BTC-USDT,sell_689,34020.0,0.82,27896.399999999998,1.2929928000000006E7
BTC-USDT,buy_690,33955.0,0.49,16637.95,1.2988746000000004E7
BTC-USDT,sell_690,34025.0,0.82,27900.5,1.2957828500000006E7
BTC-USDT,buy_691,33975.0,0.73,24801.75,1.3013547750000004E7
BTC-USDT,sell_691,34010.0,0.89,30268.9,1.2988097400000006E7
BTC-USDT,buy_692,33950.0,0.72,24444.0,1.3037991750000004E7
BTC-USDT,sell_692,34010.0,0.93,31629.300000000003,1.3019726700000007E7
BTC-USDT,buy_693,33955.0,0.26,8828.300000000001,1.3046820050000004E7
BTC-USDT,sell_693,34035.0,0.9,30631.5,1.3050358200000007E7
BTC-USDT,buy_694,33960.0,0.83,28186.8,1.3075006850000005E7
BTC-USDT,sell_694,34030.0,0.67,22800.100000000002,1.3073158300000006E7
BTC-USDT,buy_695,33950.0,0.88,29876.0,1.3104882850000005E7
BTC-USDT,sell_695,34025.0,0.37,12589.25,1.3085747550000006E7
BTC-USDT,buy_696,33985.0,0.39,13254.15,1.3118137000000006E7
BTC-USDT,sell_696,34010.0,0.7,23807.0,1.3109554550000006E7
BTC-USDT,buy_697,33975.0,0.15,5096.25,1.3123233250000006E7
BTC-USDT,sell_697,34015.0,0.49,16667.35,1.3126221900000006E7
BTC-USDT,buy_698,33955.0,0.97,32936.35,1.3156169600000005E7
BTC-USDT,sell_698,34025.0,0.45,15311.25,1.3141533150000006E7
BTC-USDT,buy_699,33955.0,0.36,12223.8,1.3168393400000006E7
BTC-USDT,sell_699,34020.0,0.68,23133.600000000002,1.3164666750000006E7
BTC-USDT,buy_700,33980.0,0.39,13252.2,1.3181645600000005E7
BTC-USDT,sell_700,34050.0,0.35,11917.5,1.3176584250000006E7
BTC-USDT,buy_701,33975.0,0.35,11891.25,1.3193536850000005E7
BTC-USDT,sell_701,34025.0,0.87,29601.75,1.3206186000000006E7
BTC-USDT,buy_702,33970.0,0.89,30233.3,1.3223770150000006E7
BTC-USDT,sell_702,34015.0,0.32,10884.800000000001,1.3217070800000006E7
BTC-USDT,buy_703,33985.0,0.66,22430.100000000002,1.3246200250000006E7
BTC-USDT,sell_703,34035.0,0.84,28589.399999999998,1.3245660200000007E7
BTC-USDT,buy_704,33970.0,0.66,22420.2,1.3268620450000005E7
BTC-USDT,sell_704,34045.0,0.88,29959.6,1.3275619800000006E7
BTC-USDT,buy_705,33965.0,0.99,33625.35,1.3302245800000004E7
BTC-USDT,sell_705,34020.0,0.38,12927.6,1.3288547400000006E7
BTC-USDT,buy_706,33955.0,0.5,16977.5,1.3319223300000004E7
BTC-USDT,sell_706,34035.0,0.58,19740.3,1.3308287700000007E7
BTC-USDT,buy_707,33950.0,0.97,32931.5,1.3352154800000004E7
BTC-USDT,sell_707,34025.0,0.96,32664.0,1.3340951700000007E7
BTC-USDT,buy_708,33955.0,0.58,19693.899999999998,1.3371848700000005E7
BTC-USDT,sell_708,34050.0,0.44,14982.0,1.3355933700000007E7
BTC-USDT,buy_709,33965.0,0.95,32266.75,1.3404115450000005E7
BTC-USDT,sell_709,34050.0,0.14,4767.0,1.3360700700000007E7
BTC-USDT,buy_710,33985.0,0.38,12914.3,1.3417029750000006E7
BTC-USDT,sell_710,34035.0,0.18,6126.3,1.3366827000000007E7
BTC-USDT,buy_711,33990.0,0.87,29571.3,1.3446601050000006E7
BTC-USDT,sell_711,34040.0,0.27,9190.800000000001,1.3376017800000008E7
BTC-USDT,buy_712,33970.0,0.17,5774.900000000001,1.3452375950000007E7
BTC-USDT,sell_712,34045.0,0.33,11234.85,1.3387252650000008E7
BTC-USDT,buy_713,33955.0,0.88,29880.4,1.3482256350000007E7
BTC-USDT,sell_713,34020.0,0.42,14288.4,1.3401541050000008E7
BTC-USDT,buy_714,33990.0,0.49,16655.1,1.3498911450000007E7
BTC-USDT,sell_714,34010.0,0.12,4081.2,1.3405622250000007E7
BTC-USDT,buy_715,33990.0,0.24,8157.599999999999,1.3507069050000006E7
BTC-USDT,sell_715,34050.0,0.5,17025.0,1.3422647250000007E7
BTC-USDT,buy_716,33965.0,0.43,14604.949999999999,1.3521674000000006E7
BTC-USDT,sell_716,34040.0,0.15,5106.0,1.3427753250000007E7
BTC-USDT,buy_717,33950.0,0.49,16635.5,1.3538309500000006E7
BTC-USDT,sell_717,34045.0,0.33,11234.85,1.3438988100000007E7
BTC-USDT,buy_718,33950.0,0.53,17993.5,1.3556303000000006E7
BTC-USDT,sell_718,34030.0,0.97,33009.1,1.3471997200000007E7
BTC-USDT,buy_719,33960.0,0.65,22074.0,1.3578377000000006E7
BTC-USDT,sell_719,34050.0,0.46,15663.0,1.3487660200000007E7
BTC-USDT,buy_720,33980.0,0.73,24805.399999999998,1.3603182400000006E7
BTC-USDT,sell_720,34010.0,0.96,32649.6,1.3520309800000006E7
BTC-USDT,buy_721,33970.0,0.92,31252.4,1.3634434800000006E7
BTC-USDT,sell_721,34050.0,0.65,22132.5,1.3542442300000006E7
BTC-USDT,buy_722,33955.0,0.23,7809.650000000001,1.3642244450000007E7
BTC-USDT,sell_722,34030.0,0.69,23480.699999999997,1.3565923000000006E7
BTC-USDT,buy_723,33975.0,0.2,6795.0,1.3649039450000007E7
BTC-USDT,sell_723,34010.0,0.41,13944.099999999999,1.3579867100000005E7
BTC-USDT,buy_724,33960.0,0.4,13584.0,1.3662623450000007E7
BTC-USDT,sell_724,34020.0,0.18,6123.599999999999,1.3585990700000005E7
BTC-USDT,buy_725,33985.0,0.88,29906.8,1.3692530250000007E7
BTC-USDT,sell_725,34010.0,0.21,7142.099999999999,1.3593132800000004E7
BTC-USDT,buy_726,33985.0,0.37,12574.45,1.3705104700000007E7
BTC-USDT,sell_726,34045.0,0.7,23831.5,1.3616964300000004E7
BTC-USDT,buy_727,33970.0,0.8,27176.0,1.3732280700000007E7
BTC-USDT,sell_727,34010.0,0.37,12583.7,1.3629548000000004E7
BTC-USDT,buy_728,33990.0,0.39,13256.1,1.3745536800000006E7
BTC-USDT,sell_728,34030.0,0.95,32328.5,1.3661876500000004E7
BTC-USDT,buy_729,33980.0,0.81,27523.800000000003,1.3773060600000007E7
BTC-USDT,sell_729,34025.0,0.65,22116.25,1.3683992750000004E7
BTC-USDT,buy_730,33955.0,0.87,29540.85,1.3802601450000007E7
BTC-USDT,sell_730,34045.0,0.23,7830.35,1.3691823100000003E7
BTC-USDT,buy_731,33955.0,0.45,15279.75,1.3817881200000007E7
BTC-USDT,sell_731,34025.0,0.92,31303.0,1.3723126100000003E7
BTC-USDT,buy_732,33955.0,0.48,16298.4,1.3834179600000007E7
BTC-USDT,sell_732,34015.0,0.78,26531.7,1.3749657800000003E7
BTC-USDT,buy_733,33960.0,0.26,8829.6,1.3843009200000007E7
BTC-USDT,sell_733,34050.0,0.23,7831.5,1.3757489300000003E7
BTC-USDT,buy_734,33950.0,0.88,29876.0,1.3872885200000007E7
BTC-USDT,sell_734,34020.0,0.61,20752.2,1.3778241500000002E7
BTC-USDT,buy_735,33980.0,0.91,30921.8,1.3903807000000007E7
BTC-USDT,sell_735,34045.0,0.57,19405.649999999998,1.3797647150000002E7
BTC-USDT,buy_736,33975.0,0.27,9173.25,1.3912980250000007E7
BTC-USDT,sell_736,34050.0,0.55,18727.5,1.3816374650000002E7
BTC-USDT,buy_737,33970.0,0.64,21740.8,1.3934721050000008E7
BTC-USDT,sell_737,34020.0,0.94,31978.8,1.3848353450000003E7
BTC-USDT,buy_738,33960.0,0.87,29545.2,1.3964266250000007E7
BTC-USDT,sell_738,34010.0,0.82,27888.199999999997,1.3876241650000002E7
BTC-USDT,buy_739,33950.0,0.97,32931.5,1.3997197750000007E7
BTC-USDT,sell_739,34035.0,0.69,23484.149999999998,1.3899725800000003E7
BTC-USDT,buy_740,33990.0,0.78,26512.2,1.4023709950000007E7
BTC-USDT,sell_740,34045.0,0.84,28597.8,1.3928323600000003E7
BTC-USDT,buy_741,33990.0,0.59,20054.1,1.4043764050000006E7
BTC-USDT,sell_741,34010.0,0.47,15984.699999999999,1.3944308300000003E7
BTC-USDT,buy_742,33970.0,0.8,27176.0,1.4070940050000006E7
BTC-USDT,sell_742,34045.0,0.37,12596.65,1.3956904950000003E7
BTC-USDT,buy_743,33990.0,0.74,25152.6,1.4096092650000006E7
BTC-USDT,sell_743,34025.0,0.47,15991.75,1.3972896700000003E7
BTC-USDT,buy_744,33975.0,0.24,8154.0,1.4104246650000006E7
BTC-USDT,sell_744,34045.0,0.84,28597.8,1.4001494500000004E7
BTC-USDT,buy_745,33980.0,0.47,15970.599999999999,1.4120217250000006E7
BTC-USDT,sell_745,34030.0,0.5,17015.0,1.4018509500000004E7
BTC-USDT,buy_746,33985.0,0.81,27527.850000000002,1.4147745100000005E7
BTC-USDT,sell_746,34050.0,0.39,13279.5,1.4031789000000004E7
BTC-USDT,buy_747,33950.0,0.13,4413.5,1.4152158600000005E7
BTC-USDT,sell_747,34020.0,0.83,28236.6,1.4060025600000003E7
BTC-USDT,buy_748,33980.0,0.9,30582.0,1.4182740600000005E7
BTC-USDT,sell_748,34045.0,0.54,18384.300000000003,1.4078409900000004E7
BTC-USDT,buy_749,33980.0,0.93,31601.4,1.4214342000000006E7
BTC-USDT,sell_749,34030.0,0.4,13612.0,1.4092021900000004E7
BTC-USDT,buy_750,33955.0,0.84,28522.2,1.4242864200000005E7
BTC-USDT,sell_750,34030.0,0.37,12591.1,1.4104613000000004E7
BTC-USDT,buy_751,33985.0,0.88,29906.8,1.4272771000000006E7
BTC-USDT,sell_751,34050.0,0.68,23154.0,1.4127767000000004E7
BTC-USDT,buy_752,33980.0,0.96,32620.8,1.4305391800000006E7
BTC-USDT,sell_752,34025.0,0.46,15651.5,1.4143418500000004E7
BTC-USDT,buy_753,33990.0,0.13,4418.7,1.4309810500000006E7
BTC-USDT,sell_753,34035.0,0.28,9529.800000000001,1.4152948300000004E7
BTC-USDT,buy_754,33985.0,0.35,11894.75,1.4321705250000006E7
BTC-USDT,sell_754,34010.0,0.2,6802.0,1.4159750300000004E7
BTC-USDT,buy_755,33955.0,0.51,17317.05,1.4339022300000006E7
BTC-USDT,sell_755,34010.0,0.95,32309.5,1.4192059800000004E7
BTC-USDT,buy_756,33980.0,0.18,6116.4,1.4345138700000007E7
BTC-USDT,sell_756,34045.0,0.38,12937.1,1.4204996900000004E7
BTC-USDT,buy_757,33955.0,0.14,4753.700000000001,1.4349892400000006E7
BTC-USDT,sell_757,34015.0,0.9,30613.5,1.4235610400000004E7
BTC-USDT,buy_758,33960.0,0.12,4075.2,1.4353967600000005E7
BTC-USDT,sell_758,34030.0,0.4,13612.0,1.4249222400000004E7
BTC-USDT,buy_759,33970.0,0.47,15965.9,1.4369933500000006E7
BTC-USDT,sell_759,34050.0,0.31,10555.5,1.4259777900000004E7
BTC-USDT,buy_760,33950.0,0.46,15617.0,1.4385550500000006E7
BTC-USDT,sell_760,34010.0,0.93,31629.300000000003,1.4291407200000005E7
BTC-USDT,buy_761,33955.0,0.2,6791.0,1.4392341500000006E7
BTC-USDT,sell_761,34045.0,0.3,10213.5,1.4301620700000005E7
BTC-USDT,buy_762,33980.0,0.35,11893.0,1.4404234500000006E7
BTC-USDT,sell_762,34045.0,0.81,27576.45,1.4329197150000004E7
BTC-USDT,buy_763,33990.0,0.11,3738.9,1.4407973400000006E7
BTC-USDT,sell_763,34015.0,0.15,5102.25,1.4334299400000004E7
BTC-USDT,buy_764,33960.0,0.76,25809.6,1.4433783000000006E7
BTC-USDT,sell_764,34030.0,0.61,20758.3,1.4355057700000005E7
BTC-USDT,buy_765,33985.0,0.69,23449.649999999998,1.4457232650000006E7
BTC-USDT,sell_765,34015.0,0.11,3741.65,1.4358799350000005E7
BTC-USDT,buy_766,33985.0,0.68,23109.800000000003,1.4480342450000007E7
BTC-USDT,sell_766,34040.0,0.28,9531.2,1.4368330550000004E7
BTC-USDT,buy_767,33955.0,0.65,22070.75,1.4502413200000007E7
BTC-USDT,sell_767,34040.0,0.57,19402.8,1.4387733350000005E7
BTC-USDT,buy_768,33960.0,0.32,10867.2,1.4513280400000006E7
BTC-USDT,sell_768,34020.0,0.17,5783.400000000001,1.4393516750000006E7
BTC-USDT,buy_769,33980.0,0.67,22766.600000000002,1.4536047000000006E7
BTC-USDT,sell_769,34020.0,0.23,7824.6,1.4401341350000005E7
BTC-USDT,buy_770,33975.0,0.63,21404.25,1.4557451250000006E7
BTC-USDT,sell_770,34010.0,0.36,12243.6,1.4413584950000005E7
BTC-USDT,buy_771,33970.0,0.63,21401.1,1.4578852350000005E7
BTC-USDT,sell_771,34015.0,0.31,10544.65,1.4424129600000005E7
BTC-USDT,buy_772,33970.0,0.36,12229.199999999999,1.4591081550000004E7
BTC-USDT,sell_772,34035.0,0.68,23143.800000000003,1.4447273400000006E7
BTC-USDT,buy_773,33985.0,0.2,6797.0,1.4597878550000004E7
BTC-USDT,sell_773,34025.0,0.28,9527.0,1.4456800400000006E7
BTC-USDT,buy_774,33990.0,0.18,6118.2,1.4603996750000004E7
BTC-USDT,sell_774,34025.0,0.92,31303.0,1.4488103400000006E7
BTC-USDT,buy_775,33950.0,0.87,29536.5,1.4633533250000004E7
BTC-USDT,sell_775,34030.0,0.77,26203.100000000002,1.4514306500000006E7
BTC-USDT,buy_776,33975.0,0.48,16308.0,1.4649841250000004E7
BTC-USDT,sell_776,34025.0,0.74,25178.5,1.4539485000000006E7
BTC-USDT,buy_777,33985.0,0.86,29227.1,1.4679068350000003E7
BTC-USDT,sell_777,34050.0,0.25,8512.5,1.4547997500000006E7
BTC-USDT,buy_778,33950.0,0.81,27499.5,1.4706567850000003E7
BTC-USDT,sell_778,34015.0,0.12,4081.7999999999997,1.4552079300000006E7
BTC-USDT,buy_779,33980.0,0.98,33300.4,1.4739868250000004E7
BTC-USDT,sell_779,34040.0,0.15,5106.0,1.4557185300000006E7
BTC-USDT,buy_780,33985.0,0.94,31945.899999999998,1.4771814150000004E7
BTC-USDT,sell_780,34040.0,0.76,25870.4,1.4583055700000007E7
BTC-USDT,buy_781,33950.0,0.87,29536.5,1.4801350650000004E7
BTC-USDT,sell_781,34035.0,0.64,21782.4,1.4604838100000007E7
BTC-USDT,buy_782,33980.0,0.83,28203.399999999998,1.4829554050000004E7
BTC-USDT,sell_782,34015.0,0.23,7823.450000000001,1.4612661550000006E7
BTC-USDT,buy_783,33975.0,0.86,29218.5,1.4858772550000004E7
BTC-USDT,sell_783,34040.0,0.17,5786.8,1.4618448350000007E7
BTC-USDT,buy_784,33955.0,0.76,25805.8,1.4884578350000005E7
BTC-USDT,sell_784,34010.0,0.92,31289.2,1.4649737550000006E7
BTC-USDT,buy_785,33990.0,0.76,25832.4,1.4910410750000006E7
BTC-USDT,sell_785,34035.0,0.38,12933.3,1.4662670850000007E7
BTC-USDT,buy_786,33965.0,0.78,26492.7,1.4936903450000005E7
BTC-USDT,sell_786,34010.0,0.91,30949.100000000002,1.4693619950000007E7
BTC-USDT,buy_787,33950.0,0.94,31913.0,1.4968816450000005E7
BTC-USDT,sell_787,34050.0,0.58,19749.0,1.4713368950000007E7
BTC-USDT,buy_788,33985.0,0.98,33305.3,1.5002121750000006E7
BTC-USDT,sell_788,34040.0,0.83,28253.199999999997,1.4741622150000006E7
BTC-USDT,buy_789,33980.0,0.86,29222.8,1.5031344550000006E7
BTC-USDT,sell_789,34045.0,0.28,9532.6,1.4751154750000006E7
BTC-USDT,buy_790,33970.0,0.47,15965.9,1.5047310450000007E7
BTC-USDT,sell_790,34010.0,0.65,22106.5,1.4773261250000006E7
BTC-USDT,buy_791,33965.0,0.89,30228.850000000002,1.5077539300000006E7
BTC-USDT,sell_791,34030.0,0.21,7146.3,1.4780407550000006E7
BTC-USDT,buy_792,33950.0,0.23,7808.5,1.5085347800000006E7
BTC-USDT,sell_792,34020.0,0.97,32999.4,1.4813406950000007E7
BTC-USDT,buy_793,33955.0,0.16,5432.8,1.5090780600000007E7
BTC-USDT,sell_793,34040.0,0.86,29274.399999999998,1.4842681350000007E7
BTC-USDT,buy_794,33990.0,0.62,21073.8,1.5111854400000008E7
BTC-USDT,sell_794,34040.0,0.54,18381.600000000002,1.4861062950000007E7
BTC-USDT,buy_795,33960.0,0.89,30224.4,1.5142078800000008E7
BTC-USDT,sell_795,34045.0,0.98,33364.1,1.4894427050000006E7
BTC-USDT,buy_796,33955.0,0.32,10865.6,1.5152944400000008E7
BTC-USDT,sell_796,34030.0,0.76,25862.8,1.4920289850000007E7
BTC-USDT,buy_797,33990.0,0.65,22093.5,1.5175037900000008E7
BTC-USDT,sell_797,34020.0,0.17,5783.400000000001,1.4926073250000007E7
BTC-USDT,buy_798,33975.0,0.2,6795.0,1.5181832900000008E7
BTC-USDT,sell_798,34045.0,0.97,33023.65,1.4959096900000008E7
BTC-USDT,buy_799,33950.0,0.21,7129.5,1.5188962400000008E7
BTC-USDT,sell_799,34035.0,0.32,10891.2,1.4969988100000007E7
BTC-USDT,buy_800,33985.0,0.66,22430.100000000002,1.5211392500000007E7
BTC-USDT,sell_800,34025.0,0.52,17693.0,1.4987681100000007E7
BTC-USDT,buy_801,33960.0,0.33,11206.800000000001,1.5222599300000008E7
BTC-USDT,sell_801,34045.0,0.58,19746.1,1.5007427200000007E7
BTC-USDT,buy_802,33970.0,0.29,9851.3,1.5232450600000009E7
BTC-USDT,sell_802,34020.0,0.53,18030.600000000002,1.5025457800000006E7
BTC-USDT,buy_803,33955.0,0.32,10865.6,1.5243316200000009E7
BTC-USDT,sell_803,34025.0,0.79,26879.75,1.5052337550000006E7
BTC-USDT,buy_804,33985.0,0.11,3738.35,1.5247054550000008E7
BTC-USDT,sell_804,34050.0,0.98,33369.0,1.5085706550000006E7
BTC-USDT,buy_805,33980.0,0.13,4417.400000000001,1.5251471950000009E7
BTC-USDT,sell_805,34025.0,0.1,3402.5,1.5089109050000006E7
BTC-USDT,buy_806,33985.0,0.66,22430.100000000002,1.5273902050000008E7
BTC-USDT,sell_806,34040.0,0.64,21785.600000000002,1.5110894650000006E7
BTC-USDT,buy_807,33975.0,0.77,26160.75,1.5300062800000008E7
BTC-USDT,sell_807,34020.0,0.79,26875.800000000003,1.5137770450000007E7
BTC-USDT,buy_808,33990.0,0.79,26852.100000000002,1.5326914900000008E7
BTC-USDT,sell_808,34040.0,0.37,12594.8,1.5150365250000007E7
BTC-USDT,buy_809,33990.0,0.48,16315.199999999999,1.5343230100000007E7
BTC-USDT,sell_809,34045.0,0.73,24852.85,1.5175218100000007E7
BTC-USDT,buy_810,33965.0,0.14,4755.1,1.5347985200000007E7
BTC-USDT,sell_810,34045.0,0.45,15320.25,1.5190538350000007E7
BTC-USDT,buy_811,33965.0,0.54,18341.100000000002,1.5366326300000006E7
BTC-USDT,sell_811,34025.0,0.6,20415.0,1.5210953350000007E7
BTC-USDT,buy_812,33950.0,0.12,4074.0,1.5370400300000006E7
BTC-USDT,sell_812,34045.0,0.83,28257.35,1.5239210700000007E7
BTC-USDT,buy_813,33950.0,0.61,20709.5,1.5391109800000006E7
BTC-USDT,sell_813,34050.0,0.15,5107.5,1.5244318200000007E7
BTC-USDT,buy_814,33965.0,0.57,19360.05,1.5410469850000007E7
BTC-USDT,sell_814,34010.0,0.42,14284.199999999999,1.5258602400000006E7
BTC-USDT,buy_815,33970.0,0.47,15965.9,1.5426435750000007E7
BTC-USDT,sell_815,34010.0,0.73,24827.3,1.5283429700000007E7
BTC-USDT,buy_816,33980.0,0.92,31261.600000000002,1.5457697350000007E7
BTC-USDT,sell_816,34020.0,0.85,28917.0,1.5312346700000007E7
BTC-USDT,buy_817,33960.0,0.79,26828.4,1.5484525750000007E7
BTC-USDT,sell_817,34025.0,0.38,12929.5,1.5325276200000007E7
BTC-USDT,buy_818,33990.0,0.35,11896.5,1.5496422250000007E7
BTC-USDT,sell_818,34030.0,0.86,29265.8,1.5354542000000007E7
BTC-USDT,buy_819,33950.0,0.73,24783.5,1.5521205750000007E7
BTC-USDT,sell_819,34020.0,0.31,10546.2,1.5365088200000007E7
BTC-USDT,buy_820,33950.0,0.12,4074.0,1.5525279750000007E7
BTC-USDT,sell_820,34035.0,0.45,15315.75,1.5380403950000007E7
BTC-USDT,buy_821,33950.0,0.24,8148.0,1.5533427750000007E7
BTC-USDT,sell_821,34015.0,0.78,26531.7,1.5406935650000006E7
BTC-USDT,buy_822,33950.0,0.51,17314.5,1.5550742250000007E7
BTC-USDT,sell_822,34040.0,0.29,9871.599999999999,1.5416807250000006E7
BTC-USDT,buy_823,33955.0,0.93,31578.15,1.5582320400000008E7
BTC-USDT,sell_823,34010.0,0.34,11563.400000000001,1.5428370650000006E7
BTC-USDT,buy_824,33950.0,1.0,33950.0,1.5616270400000008E7
BTC-USDT,sell_824,34015.0,0.72,24490.8,1.5452861450000007E7
BTC-USDT,buy_825,33975.0,0.44,14949.0,1.5631219400000008E7
BTC-USDT,sell_825,34015.0,0.31,10544.65,1.5463406100000007E7
BTC-USDT,buy_826,33955.0,0.27,9167.85,1.5640387250000007E7
BTC-USDT,sell_826,34020.0,0.47,15989.4,1.5479395500000007E7
BTC-USDT,buy_827,33955.0,0.67,22749.850000000002,1.5663137100000007E7
BTC-USDT,sell_827,34030.0,1.0,34030.0,1.5513425500000007E7
BTC-USDT,buy_828,33990.0,0.45,15295.5,1.5678432600000007E7
BTC-USDT,sell_828,34040.0,0.64,21785.600000000002,1.5535211100000007E7
BTC-USDT,buy_829,33990.0,0.89,30251.100000000002,1.5708683700000007E7
BTC-USDT,sell_829,34010.0,0.27,9182.7,1.5544393800000006E7
BTC-USDT,buy_830,33950.0,0.77,26141.5,1.5734825200000007E7
BTC-USDT,sell_830,34050.0,0.73,24856.5,1.5569250300000006E7
BTC-USDT,buy_831,33990.0,0.31,10536.9,1.5745362100000007E7
BTC-USDT,sell_831,34045.0,0.96,32683.199999999997,1.5601933500000006E7
BTC-USDT,buy_832,33950.0,0.93,31573.5,1.5776935600000007E7
BTC-USDT,sell_832,34040.0,0.13,4425.2,1.5606358700000005E7
BTC-USDT,buy_833,33990.0,0.44,14955.6,1.5791891200000007E7
BTC-USDT,sell_833,34035.0,0.11,3743.85,1.5610102550000004E7
BTC-USDT,buy_834,33960.0,0.73,24790.8,1.5816682000000007E7
BTC-USDT,sell_834,34050.0,0.14,4767.0,1.5614869550000004E7
BTC-USDT,buy_835,33950.0,0.15,5092.5,1.5821774500000007E7
BTC-USDT,sell_835,34020.0,0.28,9525.6,1.5624395150000004E7
BTC-USDT,buy_836,33985.0,0.76,25828.6,1.5847603100000007E7
BTC-USDT,sell_836,34035.0,0.72,24505.2,1.5648900350000003E7
BTC-USDT,buy_837,33990.0,0.5,16995.0,1.5864598100000007E7
BTC-USDT,sell_837,34025.0,0.46,15651.5,1.5664551850000003E7
BTC-USDT,buy_838,33965.0,0.44,14944.6,1.5879542700000007E7
BTC-USDT,sell_838,34015.0,0.56,19048.4,1.5683600250000004E7
BTC-USDT,buy_839,33970.0,0.55,18683.5,1.5898226200000007E7
BTC-USDT,sell_839,34030.0,0.99,33689.7,1.5717289950000003E7
BTC-USDT,buy_840,33965.0,0.15,5094.75,1.5903320950000007E7
BTC-USDT,sell_840,34015.0,0.65,22109.75,1.5739399700000003E7
BTC-USDT,buy_841,33990.0,0.34,11556.6,1.5914877550000006E7
BTC-USDT,sell_841,34010.0,0.23,7822.3,1.5747222000000004E7
BTC-USDT,buy_842,33975.0,0.21,7134.75,1.5922012300000006E7
BTC-USDT,sell_842,34030.0,0.98,33349.4,1.5780571400000004E7
BTC-USDT,buy_843,33965.0,0.56,19020.4,1.5941032700000007E7
BTC-USDT,sell_843,34020.0,0.86,29257.2,1.5809828600000003E7
BTC-USDT,buy_844,33965.0,0.92,31247.800000000003,1.5972280500000007E7
BTC-USDT,sell_844,34030.0,0.41,13952.3,1.5823780900000004E7
BTC-USDT,buy_845,33975.0,0.7,23782.5,1.5996063000000007E7
BTC-USDT,sell_845,34050.0,0.32,10896.0,1.5834676900000004E7
BTC-USDT,buy_846,33985.0,0.89,30246.65,1.6026309650000008E7
BTC-USDT,sell_846,34050.0,0.72,24516.0,1.5859192900000004E7
BTC-USDT,buy_847,33990.0,0.31,10536.9,1.6036846550000008E7
BTC-USDT,sell_847,34010.0,0.74,25167.4,1.5884360300000004E7
BTC-USDT,buy_848,33960.0,0.7,23772.0,1.6060618550000008E7
BTC-USDT,sell_848,34045.0,0.6,20427.0,1.5904787300000004E7
BTC-USDT,buy_849,33955.0,0.77,26145.350000000002,1.6086763900000008E7
BTC-USDT,sell_849,34035.0,0.96,32673.6,1.5937460900000004E7
BTC-USDT,buy_850,33980.0,0.12,4077.6,1.6090841500000007E7
BTC-USDT,sell_850,34020.0,0.84,28576.8,1.5966037700000005E7
BTC-USDT,buy_851,33955.0,0.19,6451.45,1.6097292950000007E7
BTC-USDT,sell_851,34050.0,0.91,30985.5,1.5997023200000005E7
BTC-USDT,buy_852,33970.0,0.15,5095.5,1.6102388450000007E7
BTC-USDT,sell_852,34030.0,0.41,13952.3,1.6010975500000006E7
BTC-USDT,buy_853,33965.0,0.3,10189.5,1.6112577950000007E7
